Transaction_ID,Client_ID,Amount,Timestamp,Location,Is_Fraud_Manual,Is_Failed,Is_Suspicious,Susp_Geo,Susp_FailCount,Susp_Amount,Failed_Count_Past,Active_Rules
1987,C093,7259.72,2025-10-11 05:15:03,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7654,C093,7818.31,2025-10-19 01:15:58,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8691,C093,4214.13,2025-10-19 07:47:11,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
864,C093,1693.59,2025-10-20 13:06:51,"London, UK",0,0,1,1,0,0,0.0,GEO
6828,C093,5656.42,2025-10-20 19:42:31,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7463,C093,2634.1,2025-10-23 16:00:59,"New York, US",0,0,1,1,0,0,0.0,GEO
7248,C093,4768.84,2025-10-23 20:41:34,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9415,C093,2038.71,2025-10-25 03:06:23,"New York, US",0,0,1,1,0,0,0.0,GEO
1015,C093,4531.16,2025-10-25 03:45:57,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5809,C093,5394.18,2025-10-27 19:20:11,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8165,C094,3972.54,2025-10-02 20:01:57,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5359,C094,2872.65,2025-10-03 09:12:27,"New York, US",0,0,1,1,0,0,0.0,GEO
6269,C094,1825.47,2025-10-13 18:10:30,"New York, US",0,0,1,1,0,0,0.0,GEO
6202,C094,23662.59,2025-10-17 03:43:17,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9099,C094,1048.0,2025-10-17 20:34:47,"New York, US",0,0,1,1,0,0,0.0,GEO
4740,C094,5239.59,2025-10-19 17:58:15,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4077,C094,5511.53,2025-10-20 00:23:16,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
4016,C094,13907.59,2025-10-21 23:13:55,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
255,C094,1538.02,2025-10-27 14:26:56,"New York, US",0,0,1,1,0,0,0.0,GEO
8972,C094,1347.67,2025-10-28 08:03:49,"New York, US",0,1,1,1,0,0,0.0,GEO
9341,C094,3260.91,2025-10-30 04:26:07,"London, UK",0,0,1,1,0,0,0.0,GEO
3666,C095,4109.9,2025-10-01 10:10:53,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
1640,C095,3806.56,2025-10-07 02:05:17,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
9134,C095,1013.73,2025-10-08 14:31:12,"London, UK",0,0,1,1,0,0,0.0,GEO
2730,C095,3056.29,2025-10-12 18:05:14,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1270,C095,2804.05,2025-10-14 06:07:16,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8429,C095,4698.07,2025-10-14 11:28:26,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5184,C095,6480.88,2025-10-15 00:36:14,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7499,C095,1380.73,2025-10-18 21:57:19,"London, UK",0,0,1,1,0,0,0.0,GEO
6713,C095,3742.02,2025-10-21 20:21:06,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2791,C095,7691.2,2025-10-23 20:33:33,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
8566,C095,7301.86,2025-10-24 00:34:43,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
2557,C096,4444.5,2025-10-02 11:54:19,"New York, US",0,1,1,0,0,1,0.0,HIGH_AMOUNT
3366,C096,6571.85,2025-10-03 12:43:27,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7855,C096,2088.49,2025-10-04 17:48:26,"New York, US",0,1,1,1,0,0,0.0,GEO
4957,C096,5353.22,2025-10-10 05:49:22,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
3050,C096,17683.3,2025-10-18 17:42:13,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7811,C096,5550.87,2025-10-18 18:15:16,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
759,C096,32460.07,2025-10-20 00:36:49,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
9873,C096,3608.03,2025-10-20 10:37:51,"New York, US",0,0,1,1,0,0,0.0,GEO
2600,C096,6392.17,2025-10-28 13:19:08,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
6111,C097,3034.36,2025-10-02 17:24:10,"London, UK",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4775,C097,4147.9,2025-10-04 08:51:26,"New York, US",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2474,C097,3031.12,2025-10-05 03:44:48,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
6655,C097,2121.14,2025-10-08 18:03:26,"New York, US",1,1,1,1,0,0,0.0,GEO
5089,C097,3572.49,2025-10-10 08:30:22,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2357,C097,4571.11,2025-10-10 21:09:55,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
2283,C097,1881.55,2025-10-14 02:48:47,"New York, US",0,0,1,1,0,0,0.0,GEO
6825,C097,4419.93,2025-10-18 10:19:26,"Warszawa, PL",0,1,1,0,0,1,0.0,HIGH_AMOUNT
8346,C097,2138.54,2025-10-18 14:32:28,"London, UK",0,0,1,1,0,0,0.0,GEO
4536,C097,4833.42,2025-10-21 04:42:57,"London, UK",1,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
2561,C097,1242.96,2025-10-23 16:00:02,"New York, US",0,0,1,1,0,0,0.0,GEO
2453,C097,1729.11,2025-10-26 19:47:36,"London, UK",0,1,1,1,0,0,0.0,GEO
812,C097,1556.87,2025-10-28 22:08:47,"London, UK",0,0,1,1,0,0,0.0,GEO
1739,C098,1965.03,2025-10-05 09:00:21,"London, UK",0,0,1,1,0,0,0.0,GEO
321,C098,2105.25,2025-10-06 22:39:52,"London, UK",0,0,1,1,0,0,1.0,GEO
8436,C098,24937.41,2025-10-09 00:49:47,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2398,C098,4214.12,2025-10-11 12:00:00,"Warszawa, PL",0,0,1,0,0,1,1.0,HIGH_AMOUNT
1660,C098,6778.79,2025-10-19 19:51:00,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
7261,C098,6708.94,2025-10-20 11:21:52,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
5550,C098,3374.36,2025-10-22 07:44:26,"London, UK",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
2887,C098,4811.88,2025-10-22 16:14:54,"New York, US",0,1,1,0,0,1,0.0,HIGH_AMOUNT
9401,C098,3889.66,2025-10-28 12:29:57,"Warszawa, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
7918,C099,1332.53,2025-10-10 03:48:25,"New York, US",0,0,1,1,0,0,0.0,GEO
1491,C099,3836.82,2025-10-14 05:36:04,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
1556,C099,4459.0,2025-10-16 16:52:48,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
2593,C099,4708.22,2025-10-21 14:56:36,"New York, US",0,0,1,1,0,1,0.0,"GEO, , HIGH_AMOUNT"
3326,C099,6403.46,2025-10-23 03:39:53,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
4697,C099,5589.15,2025-10-26 07:52:47,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
6083,C099,3216.88,2025-10-27 08:38:30,"New York, US",0,0,1,1,0,0,0.0,GEO
3780,C099,3690.43,2025-10-29 00:07:05,"Kraków, PL",0,0,1,0,0,1,0.0,HIGH_AMOUNT
