Transaction_ID,Client_ID,Amount,Timestamp,Location,Is_Fraud_Manual
666,C075,79.45,2025-10-02 08:54:43,"Kraków, PL",0
6991,C027,92.07,2025-10-02 09:00:56,"London, UK",0
9789,C013,2497.82,2025-10-02 09:02:54,"New York, US",0
792,C089,1601.92,2025-10-02 09:03:03,"New York, US",0
5172,C087,726.53,2025-10-02 09:05:45,"Warszawa, PL",0
8464,C077,336.03,2025-10-02 09:08:00,"London, UK",0
4804,C066,1061.53,2025-10-02 09:08:58,"Kraków, PL",0
4845,C097,143.27,2025-10-02 09:10:23,"Kraków, PL",0
6039,C012,201.66,2025-10-02 09:20:17,"London, UK",0
671,C041,325.94,2025-10-02 09:26:00,"London, UK",0
9517,C076,131.45,2025-10-02 09:27:39,"Kraków, PL",0
1547,C006,748.05,2025-10-02 09:29:39,"New York, US",0
4983,C041,574.36,2025-10-02 09:43:20,"Kraków, PL",0
443,C077,1196.19,2025-10-02 09:49:42,"London, UK",0
2742,C097,5031.67,2025-10-02 09:50:53,"London, UK",0
2287,C047,237.92,2025-10-02 09:51:31,"Kraków, PL",0
2083,C020,1106.59,2025-10-02 09:52:18,"New York, US",0
6760,C080,230.74,2025-10-02 09:53:00,"New York, US",0
5679,C052,2739.96,2025-10-02 09:53:54,"London, UK",0
5893,C074,77.28,2025-10-02 09:58:07,"Kraków, PL",0
4604,C077,1163.06,2025-10-02 10:04:42,"Warszawa, PL",0
815,C058,912.95,2025-10-02 10:09:13,"London, UK",0
1439,C073,61.24,2025-10-02 10:11:44,"New York, US",0
5711,C037,32.63,2025-10-02 10:19:20,"London, UK",0
638,C062,1212.75,2025-10-02 10:47:10,"Kraków, PL",0
6631,C031,279.48,2025-10-02 10:50:28,"Kraków, PL",0
3128,C035,1453.72,2025-10-02 10:55:04,"London, UK",0
2174,C056,234.33,2025-10-02 11:00:39,"Kraków, PL",0
2343,C053,1389.04,2025-10-02 11:01:01,"London, UK",0
7013,C099,224.89,2025-10-02 11:01:54,"Kraków, PL",0
1302,C085,154.08,2025-10-02 11:03:04,"New York, US",0
3896,C024,43.64,2025-10-02 11:06:44,"Warszawa, PL",0
3894,C095,465.77,2025-10-02 11:17:38,"New York, US",0
6278,C018,585.61,2025-10-02 11:19:51,"London, UK",0
9025,C021,3354.68,2025-10-02 11:33:55,"New York, US",0
7014,C079,14351.32,2025-10-02 11:35:09,"Warszawa, PL",0
2575,C084,570.1,2025-10-02 11:41:04,"Kraków, PL",0
6936,C049,4008.27,2025-10-02 11:42:30,"Kraków, PL",0
7170,C020,3527.99,2025-10-02 11:42:57,"London, UK",0
2291,C091,383.58,2025-10-02 11:49:00,"London, UK",0
4748,C041,1489.22,2025-10-02 11:53:11,"Warszawa, PL",0
832,C060,213.85,2025-10-02 11:55:41,"Warszawa, PL",0
5251,C043,2295.78,2025-10-02 11:56:37,"New York, US",0
2888,C018,284.48,2025-10-02 11:57:04,"Kraków, PL",0
1972,C064,49.12,2025-10-02 11:59:18,"Kraków, PL",0
3522,C073,91.74,2025-10-02 12:00:43,"Kraków, PL",0
9581,C097,127.01,2025-10-02 12:04:05,"London, UK",0
4708,C001,21579.67,2025-10-02 12:09:11,"Warszawa, PL",0
216,C053,322.99,2025-10-02 12:11:00,"New York, US",0
3283,C031,854.24,2025-10-02 12:26:11,"Warszawa, PL",0
5387,C006,841.09,2025-10-02 12:32:49,"New York, US",0
6959,C034,165.06,2025-10-02 12:34:32,"Kraków, PL",0
8827,C038,233.75,2025-10-02 12:35:59,"New York, US",0
7622,C001,4042.21,2025-10-02 12:36:29,"Kraków, PL",0
5418,C055,273.57,2025-10-02 12:41:27,"Warszawa, PL",0
7856,C017,112.61,2025-10-02 12:41:38,"New York, US",0
6019,C084,8.44,2025-10-02 12:56:40,"Kraków, PL",0
5396,C092,11744.71,2025-10-02 13:00:58,"New York, US",0
5722,C008,207.38,2025-10-02 13:04:08,"New York, US",0
2397,C084,182.07,2025-10-02 13:06:38,"Warszawa, PL",0
2377,C059,3796.66,2025-10-02 13:10:38,"Kraków, PL",0
6,C010,1646.94,2025-10-02 13:15:35,"London, UK",0
5445,C011,258.09,2025-10-02 13:19:09,"Warszawa, PL",0
7898,C069,304.52,2025-10-02 13:29:06,"New York, US",0
1339,C012,215.76,2025-10-02 13:40:17,"Kraków, PL",0
2339,C008,52.44,2025-10-02 13:41:45,"London, UK",0
1956,C036,741.85,2025-10-02 13:43:32,"New York, US",0
6789,C012,369.71,2025-10-02 13:50:17,"New York, US",0
2394,C006,104.97,2025-10-02 13:52:01,"Warszawa, PL",0
9371,C054,4672.59,2025-10-02 13:54:50,"New York, US",0
5303,C097,845.09,2025-10-02 13:55:41,"Kraków, PL",0
6843,C056,20.8,2025-10-02 14:15:37,"Warszawa, PL",0
493,C099,1838.56,2025-10-02 14:18:18,"Kraków, PL",0
4754,C089,972.12,2025-10-02 14:22:46,"London, UK",0
3793,C081,374.06,2025-10-02 14:27:26,"Kraków, PL",0
3377,C044,382.13,2025-10-02 14:31:58,"London, UK",0
8273,C063,124.88,2025-10-02 14:35:48,"Warszawa, PL",0
9056,C057,862.35,2025-10-02 14:37:38,"Warszawa, PL",0
8338,C098,61.76,2025-10-02 14:39:12,"London, UK",0
9524,C078,1103.65,2025-10-02 14:40:11,"New York, US",0
6025,C053,8859.19,2025-10-02 14:40:52,"Kraków, PL",0
7415,C014,63.38,2025-10-02 14:43:56,"Warszawa, PL",1
5885,C055,1316.88,2025-10-02 14:50:00,"Warszawa, PL",0
2851,C056,1752.27,2025-10-02 14:51:17,"Kraków, PL",0
218,C023,421.19,2025-10-02 14:52:32,"Warszawa, PL",1
9529,C000,151.58,2025-10-02 15:02:53,"Kraków, PL",0
174,C089,543.35,2025-10-02 15:02:56,"Kraków, PL",0
2568,C021,175.98,2025-10-02 15:05:02,"London, UK",0
1232,C046,3390.44,2025-10-02 15:26:21,"Kraków, PL",0
6912,C089,510.29,2025-10-02 15:26:30,"New York, US",0
9617,C014,262.71,2025-10-02 15:34:07,"Warszawa, PL",0
7347,C059,1055.45,2025-10-02 15:34:30,"New York, US",0
1427,C096,40.07,2025-10-02 15:34:46,"Warszawa, PL",0
1447,C015,213.82,2025-10-02 15:35:00,"Warszawa, PL",0
1610,C012,1403.85,2025-10-02 15:41:32,"London, UK",1
1238,C016,129.97,2025-10-02 15:54:35,"Kraków, PL",0
8759,C086,72.07,2025-10-02 15:54:55,"London, UK",0
1691,C083,251.68,2025-10-02 15:55:39,"London, UK",0
3221,C017,47.24,2025-10-02 15:56:31,"New York, US",0
127,C084,67.61,2025-10-02 15:59:42,"New York, US",0
7412,C038,563.72,2025-10-02 16:01:08,"London, UK",0
3908,C035,455.84,2025-10-02 16:03:41,"Warszawa, PL",0
4934,C026,107.41,2025-10-02 16:09:43,"Warszawa, PL",0
7403,C016,212.02,2025-10-02 16:19:52,"London, UK",0
9783,C042,333.68,2025-10-02 16:20:36,"Kraków, PL",0
2765,C026,1474.84,2025-10-02 16:24:49,"London, UK",0
2453,C032,22.34,2025-10-02 16:25:33,"New York, US",0
9018,C058,181.03,2025-10-02 16:26:55,"New York, US",0
8999,C003,154.39,2025-10-02 16:29:20,"New York, US",0
8620,C054,154.15,2025-10-02 16:39:21,"New York, US",0
8688,C015,55.53,2025-10-02 16:44:31,"London, UK",0
5880,C050,16944.23,2025-10-02 16:47:36,"New York, US",0
5626,C087,181.13,2025-10-02 16:51:50,"Kraków, PL",0
413,C097,1468.73,2025-10-02 16:52:06,"Kraków, PL",0
3318,C046,50.16,2025-10-02 17:00:44,"Warszawa, PL",0
1784,C058,3377.2,2025-10-02 17:05:16,"London, UK",0
3052,C012,223.51,2025-10-02 17:05:53,"New York, US",0
5798,C028,13.1,2025-10-02 17:08:28,"Kraków, PL",0
9815,C041,243.2,2025-10-02 17:09:31,"Kraków, PL",0
5092,C050,545.14,2025-10-02 17:11:48,"Warszawa, PL",0
4888,C000,224.57,2025-10-02 17:15:18,"Warszawa, PL",0
2203,C085,32818.99,2025-10-02 17:16:48,"Kraków, PL",0
9892,C000,771.77,2025-10-02 17:17:51,"Kraków, PL",0
2103,C014,1192.85,2025-10-02 17:20:26,"Kraków, PL",0
1588,C080,263.13,2025-10-02 17:23:21,"Kraków, PL",0
5530,C060,634.98,2025-10-02 17:25:14,"Kraków, PL",0
797,C086,776.78,2025-10-02 17:26:20,"London, UK",0
7512,C077,496.75,2025-10-02 17:36:04,"London, UK",0
6334,C027,328.71,2025-10-02 17:36:36,"Kraków, PL",0
1975,C080,1124.87,2025-10-02 17:36:49,"London, UK",0
2469,C001,105.9,2025-10-02 17:40:18,"Kraków, PL",0
77,C081,269.83,2025-10-02 17:41:01,"Warszawa, PL",1
9046,C085,94.55,2025-10-02 17:44:17,"London, UK",0
5209,C037,89.3,2025-10-02 17:54:13,"Kraków, PL",0
7410,C059,15202.17,2025-10-02 18:00:35,"New York, US",0
7107,C016,393.76,2025-10-02 18:05:40,"Warszawa, PL",0
8241,C012,510.92,2025-10-02 18:07:09,"Kraków, PL",0
8971,C023,111.17,2025-10-02 18:11:17,"Warszawa, PL",0
1658,C080,55.45,2025-10-02 18:16:33,"New York, US",0
6375,C026,1545.85,2025-10-02 18:23:40,"London, UK",0
3151,C095,2213.66,2025-10-02 18:25:03,"New York, US",0
5099,C067,36.02,2025-10-02 18:33:00,"New York, US",0
1175,C091,634.74,2025-10-02 18:44:12,"London, UK",0
595,C011,354.66,2025-10-02 18:49:00,"Kraków, PL",0
9764,C017,35.12,2025-10-02 18:49:23,"Kraków, PL",0
4376,C096,1060.43,2025-10-02 18:51:07,"Warszawa, PL",0
291,C070,1237.7,2025-10-02 18:59:46,"London, UK",0
9499,C003,201.77,2025-10-02 19:02:25,"London, UK",0
9343,C081,2787.67,2025-10-02 19:04:01,"New York, US",0
1769,C089,472.24,2025-10-02 19:07:34,"Kraków, PL",0
4404,C065,134.1,2025-10-02 19:12:12,"Kraków, PL",0
5821,C069,1569.07,2025-10-02 19:17:28,"London, UK",0
8024,C071,1423.5,2025-10-02 19:18:07,"New York, US",0
4474,C011,178.37,2025-10-02 19:19:24,"Kraków, PL",0
6971,C066,873.83,2025-10-02 19:19:46,"Warszawa, PL",0
8060,C027,454.21,2025-10-02 19:23:37,"London, UK",0
1516,C056,30.62,2025-10-02 19:26:07,"New York, US",0
2117,C029,349.83,2025-10-02 19:35:47,"London, UK",0
6920,C058,331.37,2025-10-02 19:36:49,"New York, US",0
7117,C041,553.89,2025-10-02 19:37:11,"New York, US",0
8144,C000,1668.29,2025-10-02 19:39:46,"London, UK",0
6059,C037,3983.36,2025-10-02 19:43:35,"London, UK",0
4501,C065,1338.87,2025-10-02 19:44:37,"London, UK",0
1115,C061,2233.62,2025-10-02 19:59:09,"Warszawa, PL",0
4627,C019,253.93,2025-10-02 20:01:03,"Warszawa, PL",0
3304,C069,3034.27,2025-10-02 20:02:49,"London, UK",0
8879,C099,56.6,2025-10-02 20:03:00,"Kraków, PL",0
7873,C093,95.16,2025-10-02 20:03:53,"Kraków, PL",0
9941,C053,48.22,2025-10-02 20:08:12,"Warszawa, PL",0
5317,C085,120.53,2025-10-02 20:36:53,"New York, US",0
1096,C080,48.84,2025-10-02 20:38:45,"Kraków, PL",0
8650,C099,613.6,2025-10-02 20:39:51,"New York, US",0
5450,C003,1251.8,2025-10-02 20:39:57,"Warszawa, PL",0
8208,C006,396.68,2025-10-02 20:44:04,"Warszawa, PL",0
7195,C048,297.27,2025-10-02 20:50:26,"Kraków, PL",0
2322,C030,444.3,2025-10-02 20:53:31,"Kraków, PL",0
9781,C030,14.81,2025-10-02 20:54:21,"Kraków, PL",0
766,C034,56.22,2025-10-02 20:55:12,"New York, US",0
3261,C057,42.52,2025-10-02 21:02:26,"New York, US",0
262,C097,685.94,2025-10-02 21:07:23,"Kraków, PL",0
1976,C044,165.67,2025-10-02 21:08:02,"Kraków, PL",0
6344,C020,188.21,2025-10-02 21:11:31,"Kraków, PL",0
535,C056,307.72,2025-10-02 21:18:33,"Kraków, PL",0
7360,C044,97.1,2025-10-02 21:19:12,"Warszawa, PL",0
3093,C022,1730.5,2025-10-02 21:25:24,"London, UK",0
7697,C054,150.78,2025-10-02 21:38:11,"Kraków, PL",0
6741,C080,72.54,2025-10-02 21:43:14,"Kraków, PL",0
7685,C051,654.88,2025-10-02 21:48:58,"New York, US",0
4997,C017,1500.8,2025-10-02 21:56:09,"Warszawa, PL",1
8225,C052,4399.56,2025-10-02 22:00:34,"Warszawa, PL",0
3034,C020,3227.53,2025-10-02 22:00:59,"Warszawa, PL",0
2594,C000,894.69,2025-10-02 22:02:29,"Warszawa, PL",0
6766,C097,952.24,2025-10-02 22:05:23,"Warszawa, PL",0
4943,C067,107.01,2025-10-02 22:10:20,"New York, US",0
6736,C038,2217.32,2025-10-02 22:15:08,"London, UK",0
9983,C061,197.43,2025-10-02 22:16:04,"New York, US",0
3311,C004,1848.61,2025-10-02 22:24:23,"Warszawa, PL",0
2737,C063,1442.5,2025-10-02 22:30:56,"London, UK",0
3190,C086,116.25,2025-10-02 22:31:49,"Kraków, PL",0
9534,C034,241.86,2025-10-02 22:37:33,"Kraków, PL",0
8781,C093,3576.61,2025-10-02 22:40:01,"Warszawa, PL",0
1855,C053,185.0,2025-10-02 22:53:58,"Kraków, PL",0
2359,C054,2999.4,2025-10-02 22:56:24,"Kraków, PL",0
9317,C060,347.35,2025-10-02 22:57:12,"New York, US",0
8861,C000,100.65,2025-10-02 22:59:14,"London, UK",0
3579,C056,775.29,2025-10-02 23:08:17,"London, UK",0
243,C041,3799.55,2025-10-02 23:27:32,"Warszawa, PL",0
1130,C075,1326.57,2025-10-02 23:29:47,"London, UK",0
895,C087,1556.59,2025-10-02 23:45:00,"New York, US",0
1359,C018,7808.18,2025-10-02 23:46:40,"Warszawa, PL",0
9036,C012,398.53,2025-10-02 23:49:56,"Kraków, PL",0
2512,C014,42.19,2025-10-02 23:54:45,"New York, US",0
2646,C065,342.03,2025-10-03 00:00:25,"Kraków, PL",0
7509,C015,1587.1,2025-10-03 00:04:05,"New York, US",0
4209,C044,213.52,2025-10-03 00:04:54,"London, UK",0
2653,C014,5185.88,2025-10-03 00:13:31,"Kraków, PL",0
6714,C022,2589.29,2025-10-03 00:32:45,"London, UK",0
4250,C038,125.95,2025-10-03 00:45:48,"New York, US",0
2935,C083,317.16,2025-10-03 00:46:02,"Kraków, PL",0
5710,C050,9485.77,2025-10-03 00:46:30,"Kraków, PL",0
1603,C097,3019.88,2025-10-03 00:49:10,"Warszawa, PL",0
4023,C094,162.99,2025-10-03 00:53:50,"Warszawa, PL",0
1274,C076,362.71,2025-10-03 00:57:05,"New York, US",0
4020,C078,1307.89,2025-10-03 00:57:59,"Kraków, PL",0
9150,C065,1161.17,2025-10-03 01:02:16,"Kraków, PL",0
2903,C040,2297.96,2025-10-03 01:02:59,"Kraków, PL",0
6466,C020,141.75,2025-10-03 01:14:27,"Kraków, PL",0
7150,C036,1221.09,2025-10-03 01:35:59,"Warszawa, PL",0
9791,C043,1455.76,2025-10-03 01:37:49,"Kraków, PL",0
7896,C088,29.89,2025-10-03 01:49:02,"Kraków, PL",0
6887,C041,1223.64,2025-10-03 01:49:56,"New York, US",0
5845,C024,2457.77,2025-10-03 01:55:29,"New York, US",0
7046,C098,651.33,2025-10-03 01:58:00,"Kraków, PL",0
47,C031,730.21,2025-10-03 02:00:39,"Warszawa, PL",0
1848,C048,673.81,2025-10-03 02:02:30,"Warszawa, PL",0
4732,C045,251.57,2025-10-03 02:05:13,"Kraków, PL",0
654,C092,4783.78,2025-10-03 02:18:57,"London, UK",0
8375,C087,408.18,2025-10-03 02:19:22,"Kraków, PL",0
771,C033,1255.24,2025-10-03 02:30:36,"Warszawa, PL",0
5868,C000,567.29,2025-10-03 02:32:17,"Warszawa, PL",0
5983,C048,1010.05,2025-10-03 02:39:26,"Warszawa, PL",0
4276,C060,209.12,2025-10-03 02:42:22,"New York, US",0
8320,C070,385.08,2025-10-03 02:44:29,"London, UK",0
8691,C099,4755.13,2025-10-03 02:51:55,"Kraków, PL",0
3566,C064,4800.18,2025-10-03 02:55:27,"New York, US",0
7875,C060,147.63,2025-10-03 02:55:28,"New York, US",0
3108,C072,801.3,2025-10-03 02:56:34,"Warszawa, PL",0
9344,C029,589.7,2025-10-03 03:00:27,"London, UK",0
737,C082,1121.52,2025-10-03 03:04:41,"New York, US",0
8394,C032,436.41,2025-10-03 03:12:56,"New York, US",0
1905,C088,645.45,2025-10-03 03:12:58,"Warszawa, PL",0
7615,C011,60.02,2025-10-03 03:18:30,"Kraków, PL",0
2810,C042,4757.23,2025-10-03 03:19:58,"New York, US",0
3945,C020,122.96,2025-10-03 03:19:59,"Kraków, PL",0
5724,C047,2515.04,2025-10-03 03:25:27,"London, UK",0
4555,C087,33.61,2025-10-03 03:39:27,"New York, US",0
7664,C031,4714.98,2025-10-03 03:39:53,"New York, US",0
6533,C041,2125.82,2025-10-03 03:51:12,"Warszawa, PL",0
4960,C013,925.45,2025-10-03 03:52:06,"Warszawa, PL",0
1162,C023,175.44,2025-10-03 03:53:53,"Kraków, PL",0
3892,C021,2280.37,2025-10-03 03:54:50,"New York, US",0
1001,C029,39.28,2025-10-03 03:57:20,"Warszawa, PL",0
510,C055,1340.07,2025-10-03 03:57:29,"Kraków, PL",0
5783,C059,505.66,2025-10-03 03:57:56,"Warszawa, PL",0
8143,C078,258.93,2025-10-03 04:10:53,"New York, US",0
3844,C057,42.38,2025-10-03 04:12:03,"Warszawa, PL",0
2182,C092,117.77,2025-10-03 04:15:35,"London, UK",0
7201,C045,451.99,2025-10-03 04:17:19,"London, UK",0
8424,C077,596.92,2025-10-03 04:20:40,"New York, US",0
9860,C095,7888.88,2025-10-03 04:25:21,"London, UK",0
2352,C084,398.91,2025-10-03 04:32:04,"Kraków, PL",0
3548,C072,302.96,2025-10-03 04:33:15,"Warszawa, PL",0
2164,C053,712.46,2025-10-03 04:33:50,"London, UK",0
3039,C097,1133.75,2025-10-03 04:51:24,"New York, US",0
6893,C088,107.62,2025-10-03 04:54:16,"Kraków, PL",0
143,C051,476.02,2025-10-03 04:54:54,"New York, US",0
6079,C013,173.36,2025-10-03 04:59:36,"New York, US",0
9768,C080,1601.86,2025-10-03 05:03:40,"Kraków, PL",0
2748,C038,185.75,2025-10-03 05:11:12,"New York, US",0
6723,C043,2438.46,2025-10-03 05:13:16,"London, UK",0
1713,C018,123.76,2025-10-03 05:15:54,"Warszawa, PL",0
4498,C053,1082.48,2025-10-03 05:16:42,"Kraków, PL",0
5980,C011,155.99,2025-10-03 05:30:24,"Warszawa, PL",0
1665,C034,1739.56,2025-10-03 05:33:23,"New York, US",0
1615,C071,1158.14,2025-10-03 05:52:31,"London, UK",0
8095,C062,26691.55,2025-10-03 05:52:51,"Warszawa, PL",0
7101,C058,169.51,2025-10-03 05:53:14,"New York, US",0
2534,C025,77.11,2025-10-03 05:55:18,"London, UK",0
1931,C025,249.42,2025-10-03 05:57:19,"New York, US",0
7790,C052,3025.72,2025-10-03 06:01:50,"Warszawa, PL",0
3115,C073,682.82,2025-10-03 06:05:04,"London, UK",1
5487,C034,2325.88,2025-10-03 06:07:41,"Warszawa, PL",0
968,C029,3694.53,2025-10-03 06:08:24,"New York, US",0
173,C025,2645.76,2025-10-03 06:12:10,"New York, US",0
101,C061,761.97,2025-10-03 06:24:05,"Warszawa, PL",0
6750,C048,37.17,2025-10-03 06:25:12,"Warszawa, PL",0
1195,C052,164.0,2025-10-03 06:26:36,"New York, US",0
7133,C044,477.84,2025-10-03 06:27:25,"London, UK",0
7910,C028,2012.04,2025-10-03 06:32:07,"New York, US",0
7864,C061,140.52,2025-10-03 06:41:16,"Kraków, PL",0
3405,C059,189.55,2025-10-03 06:53:24,"New York, US",0
4295,C027,387.01,2025-10-03 06:54:13,"Warszawa, PL",0
2018,C069,791.18,2025-10-03 06:55:48,"Kraków, PL",0
9854,C032,407.01,2025-10-03 06:55:57,"New York, US",0
442,C000,720.8,2025-10-03 06:59:56,"London, UK",0
2506,C037,133.72,2025-10-03 07:10:31,"London, UK",0
2438,C092,592.33,2025-10-03 07:11:02,"New York, US",0
499,C055,5707.4,2025-10-03 07:17:39,"London, UK",0
3384,C085,2709.94,2025-10-03 07:18:30,"Kraków, PL",0
2979,C061,12626.34,2025-10-03 07:27:46,"Warszawa, PL",0
5842,C006,971.72,2025-10-03 07:28:12,"New York, US",0
4488,C065,1277.2,2025-10-03 07:28:28,"London, UK",0
4827,C026,402.79,2025-10-03 07:42:56,"Kraków, PL",0
21,C099,1165.43,2025-10-03 07:44:53,"Kraków, PL",0
2113,C019,317.08,2025-10-03 07:45:00,"Warszawa, PL",0
2550,C063,143.59,2025-10-03 07:45:32,"New York, US",0
5559,C042,270.77,2025-10-03 07:48:12,"London, UK",0
2657,C022,3550.63,2025-10-03 07:50:11,"New York, US",0
740,C024,3932.74,2025-10-03 07:50:25,"London, UK",0
7658,C057,1576.05,2025-10-03 07:50:41,"Warszawa, PL",0
2390,C056,206.15,2025-10-03 07:51:22,"Warszawa, PL",1
4444,C041,101.92,2025-10-03 07:52:57,"Warszawa, PL",0
4375,C022,141.21,2025-10-03 07:53:47,"Kraków, PL",0
2384,C073,151.12,2025-10-03 07:59:47,"Kraków, PL",0
1527,C054,149.0,2025-10-03 08:00:10,"Warszawa, PL",0
3788,C067,291.04,2025-10-03 08:04:11,"London, UK",0
757,C033,351.47,2025-10-03 08:04:41,"London, UK",0
589,C077,1057.86,2025-10-03 08:18:36,"Warszawa, PL",0
8671,C042,872.92,2025-10-03 08:18:52,"New York, US",0
4605,C094,457.06,2025-10-03 08:19:24,"London, UK",0
5257,C026,125.06,2025-10-03 08:20:54,"London, UK",0
9356,C079,1560.15,2025-10-03 08:21:40,"New York, US",0
864,C073,630.13,2025-10-03 08:21:58,"New York, US",0
2884,C044,152.07,2025-10-03 08:27:38,"Warszawa, PL",0
5475,C040,463.94,2025-10-03 08:30:39,"New York, US",0
9917,C097,71.7,2025-10-03 08:31:49,"New York, US",0
3631,C037,320.77,2025-10-03 08:32:10,"Kraków, PL",0
7543,C009,293.25,2025-10-03 08:34:52,"Warszawa, PL",0
2358,C009,1448.49,2025-10-03 08:40:44,"London, UK",0
2577,C075,59.18,2025-10-03 08:41:57,"Kraków, PL",1
4081,C018,97.95,2025-10-03 08:44:16,"Warszawa, PL",0
7196,C089,430.14,2025-10-03 08:51:20,"Kraków, PL",0
9510,C027,238.04,2025-10-03 08:56:15,"Kraków, PL",0
2150,C092,5798.06,2025-10-03 09:02:47,"Warszawa, PL",0
8332,C082,102.05,2025-10-03 09:06:06,"Warszawa, PL",0
5623,C019,9.02,2025-10-03 09:15:23,"New York, US",0
854,C093,70.48,2025-10-03 09:15:53,"London, UK",0
9779,C094,2027.64,2025-10-03 09:17:29,"New York, US",0
8065,C064,1859.32,2025-10-03 09:25:28,"Warszawa, PL",0
4181,C039,4054.33,2025-10-03 09:25:57,"London, UK",0
2432,C045,114.27,2025-10-03 09:27:15,"New York, US",0
2487,C062,1245.12,2025-10-03 09:27:21,"London, UK",0
9989,C092,45.23,2025-10-03 09:31:41,"New York, US",0
5356,C037,228.86,2025-10-03 09:36:11,"Kraków, PL",0
5931,C059,100.71,2025-10-03 09:38:19,"Kraków, PL",0
8314,C068,180.45,2025-10-03 09:42:56,"Kraków, PL",0
3325,C044,439.18,2025-10-03 09:43:40,"New York, US",0
1097,C050,36.63,2025-10-03 09:43:42,"New York, US",0
9685,C091,756.32,2025-10-03 09:49:59,"London, UK",0
8495,C076,266.24,2025-10-03 09:51:29,"New York, US",0
2513,C014,69.98,2025-10-03 09:52:34,"London, UK",0
9508,C028,175.0,2025-10-03 09:58:12,"Kraków, PL",0
8042,C072,490.87,2025-10-03 10:08:09,"New York, US",0
4449,C007,826.81,2025-10-03 10:10:28,"Kraków, PL",0
529,C098,1510.82,2025-10-03 10:22:51,"Warszawa, PL",0
5417,C009,450.38,2025-10-03 10:26:30,"Kraków, PL",0
6013,C023,492.66,2025-10-03 10:29:38,"Warszawa, PL",0
9387,C036,1582.87,2025-10-03 10:30:45,"Kraków, PL",0
5333,C073,58.66,2025-10-03 10:38:57,"Kraków, PL",0
3266,C074,114.23,2025-10-03 10:43:03,"Kraków, PL",0
8298,C045,277.15,2025-10-03 10:46:50,"Kraków, PL",0
931,C034,270.54,2025-10-03 10:54:39,"London, UK",0
2158,C078,194.67,2025-10-03 11:03:36,"Kraków, PL",0
3014,C077,1181.55,2025-10-03 11:11:55,"Kraków, PL",0
2063,C014,94.23,2025-10-03 11:19:23,"Warszawa, PL",0
2357,C007,668.92,2025-10-03 11:41:35,"London, UK",0
7163,C076,320.34,2025-10-03 11:42:23,"Kraków, PL",0
8049,C080,39.41,2025-10-03 11:47:57,"Kraków, PL",0
6900,C045,22.56,2025-10-03 11:48:01,"London, UK",0
8392,C074,84.68,2025-10-03 11:48:53,"Warszawa, PL",0
1047,C028,92.96,2025-10-03 11:52:07,"New York, US",0
7375,C085,478.81,2025-10-03 11:53:01,"Warszawa, PL",0
6221,C074,504.89,2025-10-03 11:57:18,"New York, US",0
660,C057,2043.5,2025-10-03 12:02:59,"Kraków, PL",0
1174,C045,569.28,2025-10-03 12:05:00,"London, UK",0
305,C003,2634.21,2025-10-03 12:12:05,"London, UK",0
4069,C036,316.56,2025-10-03 12:19:05,"New York, US",0
1538,C046,11466.07,2025-10-03 12:22:41,"Warszawa, PL",0
3828,C023,1222.56,2025-10-03 12:23:28,"Kraków, PL",0
8369,C089,137.83,2025-10-03 12:24:09,"London, UK",0
8720,C080,121.37,2025-10-03 12:27:17,"Warszawa, PL",0
7756,C077,367.06,2025-10-03 12:39:49,"New York, US",0
8071,C067,57.05,2025-10-03 12:44:43,"London, UK",0
7652,C091,448.86,2025-10-03 12:46:13,"London, UK",0
1241,C084,1631.16,2025-10-03 12:47:56,"London, UK",0
2443,C036,178.03,2025-10-03 12:54:12,"New York, US",0
3124,C000,84.33,2025-10-03 12:58:01,"New York, US",0
1316,C034,2694.61,2025-10-03 13:00:57,"Kraków, PL",0
9331,C082,61.68,2025-10-03 13:03:28,"London, UK",0
3909,C039,20.55,2025-10-03 13:18:29,"New York, US",0
6933,C002,359.03,2025-10-03 13:20:28,"London, UK",0
4327,C024,91.3,2025-10-03 13:21:07,"London, UK",0
9061,C039,462.32,2025-10-03 13:26:17,"Warszawa, PL",0
3220,C058,972.26,2025-10-03 13:27:00,"Warszawa, PL",0
4349,C043,502.91,2025-10-03 13:59:10,"Kraków, PL",0
691,C052,233.59,2025-10-03 14:02:16,"New York, US",0
822,C063,2204.5,2025-10-03 14:04:07,"London, UK",0
7165,C041,416.23,2025-10-03 14:08:40,"Kraków, PL",0
7738,C061,314.97,2025-10-03 14:09:50,"Warszawa, PL",0
514,C017,783.07,2025-10-03 14:16:44,"London, UK",0
8282,C049,1744.89,2025-10-03 14:20:16,"Warszawa, PL",0
7802,C047,631.11,2025-10-03 14:22:06,"London, UK",0
3042,C081,283.12,2025-10-03 14:22:23,"Warszawa, PL",0
5622,C028,59.08,2025-10-03 14:39:27,"New York, US",0
9153,C024,118.09,2025-10-03 14:44:39,"New York, US",0
2659,C015,3050.13,2025-10-03 14:59:04,"Warszawa, PL",0
7836,C068,455.7,2025-10-03 15:04:58,"Kraków, PL",0
7520,C001,34.09,2025-10-03 15:09:16,"New York, US",0
1711,C024,404.8,2025-10-03 15:10:28,"New York, US",0
6092,C012,99.48,2025-10-03 15:11:38,"London, UK",0
5187,C017,5356.63,2025-10-03 15:12:48,"London, UK",0
3107,C010,18.47,2025-10-03 15:13:17,"Warszawa, PL",0
9186,C009,92.7,2025-10-03 15:14:42,"New York, US",0
